Habitat,Year,Sector,Taxa,Intercept
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,17
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,13
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,13
Slope,1996,4,other_scleractinians,16
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,80
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,120
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,25
Slope,1996,4,other_scleractinians,35
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,54
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,11
Slope,1996,4,other_scleractinians,32
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,80
Slope,1996,4,other_scleractinians,280
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,19
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,40
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,98
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,12
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,95
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,65
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,70
Slope,1996,4,other_scleractinians,40
Slope,1996,4,other_scleractinians,120
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,11
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,25
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,25
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,30
Slope,1996,4,other_scleractinians,26
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,22
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,45
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,32
Slope,1996,4,other_scleractinians,25
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,50
Slope,1996,4,other_scleractinians,22
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,40
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,30
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,25
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,35
Slope,1996,4,other_scleractinians,64
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,27
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,19
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,22
Slope,1996,4,other_scleractinians,9
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,35
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,35
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,30
Slope,1996,4,other_scleractinians,16
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,30
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,14
Slope,1996,4,other_scleractinians,59
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,11
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,30
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,102
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,9
Slope,1996,4,other_scleractinians,12
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,16
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,36
Slope,1996,4,other_scleractinians,18
Slope,1996,4,other_scleractinians,9
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,20
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,4
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,19
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,12
Slope,1996,4,other_scleractinians,15
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,9
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,5
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,6
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,31
Slope,1996,4,other_scleractinians,1
Slope,1996,4,other_scleractinians,3
Slope,1996,4,other_scleractinians,10
Slope,1996,4,other_scleractinians,7
Slope,1996,4,other_scleractinians,8
Slope,1996,4,other_scleractinians,2
Slope,1996,4,other_scleractinians,25
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,3
Slope,1996,4,P_damicornis,3
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,32
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,12
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,35
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,18
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,6
Slope,1996,4,P_damicornis,16
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,11
Slope,1996,4,P_damicornis,23
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,11
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,23
Slope,1996,4,P_damicornis,16
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,22
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,56
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,35
Slope,1996,4,P_damicornis,12
Slope,1996,4,P_damicornis,40
Slope,1996,4,P_damicornis,2
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,12
Slope,1996,4,P_damicornis,3
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,7
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,33
Slope,1996,4,P_damicornis,3
Slope,1996,4,P_damicornis,28
Slope,1996,4,P_damicornis,31
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,16
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,22
Slope,1996,4,P_damicornis,12
Slope,1996,4,P_damicornis,24
Slope,1996,4,P_damicornis,25
Slope,1996,4,P_damicornis,6
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,35
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,3
Slope,1996,4,P_damicornis,2
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,7
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,5
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,4
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,15
Slope,1996,4,P_damicornis,30
Slope,1996,4,P_damicornis,2
Slope,1996,4,P_damicornis,8
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,10
Slope,1996,4,P_damicornis,20
Slope,1996,4,P_damicornis,15
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,17
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,340
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,9
Slope,1996,4,Poritidae,7
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,17
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,25
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,25
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,30
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,25
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,32
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,33
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,25
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,23
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,14
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,40
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,40
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,13
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,1
Slope,1996,4,Poritidae,100
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,14
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,9
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,30
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,12
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,161
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,18
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,12
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,72
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,11
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,22
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,13
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,33
Slope,1996,4,Poritidae,7
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,45
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,12
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,12
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,1
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,20
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,22
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,8
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,16
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,15
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,7
Slope,1996,4,Poritidae,16
Slope,1996,4,Poritidae,10
Slope,1996,4,Poritidae,46
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,6
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,5
Slope,1996,4,Poritidae,3
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,2
Slope,1996,4,Poritidae,4
Slope,1996,4,Poritidae,10
